"","Year","Combine","n"
"4838","2016","youngbudcrops",1
"4839","2016","zerotillage",1
"4840","2016","zingiberofficinale",1
"4841","2016","zoning",1
"4842","2017","",42
"4843","2017","china",18
"4844","2017","foodsecurity",13
"4845","2017","india",13
"4846","2017","agriculture",11
"4847","2017","rice",10
"4848","2017","biodiversity",9
"4849","2017","crops",8
"4850","2017","climatechange",7
"4851","2017","cropproduction",7
"4852","2017","foodsupply",7
"4853","2017","cultivation",6
"4854","2017","human",6
"4855","2017","agriculturalproduction",5
"4856","2017","ethnicgroup",5
"4857","2017","farmingsystem",5
"4858","2017","humans",5
"4859","2017","agrarianchange",4
"4860","2017","agriculturalland",4
"4861","2017","agrobiodiversity",4
"4862","2017","agroindustry",4
"4863","2017","animals",4
"4864","2017","bangladesh",4
"4865","2017","conservation",4
"4866","2017","landraces",4
"4867","2017","landuse",4
"4868","2017","livelihood",4
"4869","2017","maize",4
"4870","2017","myanmar",4
"4871","2017","nutrition",4
"4872","2017","wheat",4
"4873","2017","zeamays",4
"4874","2017","agriculturalintensification",3
"4875","2017","animal",3
"4876","2017","article",3
"4877","2017","child",3
"4878","2017","cropdiversity",3
"4879","2017","decisionmaking",3
"4880","2017","domestication",3
"4881","2017","drought",3
"4882","2017","economics",3
"4883","2017","ethnicgroups",3
"4884","2017","familycharacteristics",3
"4885","2017","familysize",3
"4886","2017","female",3
"4887","2017","fruits",3
"4888","2017","genetic",3
"4889","2017","geneticdiversity",3
"4890","2017","genetics",3
"4891","2017","harvesting",3
"4892","2017","himalayas",3
"4893","2017","household",3
"4894","2017","landuseplanning",3
"4895","2017","male",3
"4896","2017","nepal",3
"4897","2017","nutritionalstatus",3
"4898","2017","pakistan",3
"4899","2017","polymorphism",3
"4900","2017","rubber",3
"4901","2017","smallholder",3
"4902","2017","socioeconomicfactors",3
"4903","2017","socioeconomics",3
"4904","2017","suidae",3
"4905","2017","traditionalagriculture",3
"4906","2017","xishuangbanna",3
"4907","2017","yunnan",3
"4908","2017","abovegroundbiomass",2
"4909","2017","adaptivemanagement",2
"4910","2017","adoption",2
"4911","2017","adult",2
"4912","2017","aged",2
"4913","2017","agribusiness",2
"4914","2017","agricultural",2
"4915","2017","agriculturaldevelopment",2
"4916","2017","agriculturesustainability",2
"4917","2017","agroforestry",2
"4918","2017","alluvialfarming",2
"4919","2017","anemia",2
"4920","2017","arid",2
"4921","2017","arunachalpradesh",2
"4922","2017","asia",2
"4923","2017","ayeyarwady",2
"4924","2017","bago",2
"4925","2017","belowgroundbiomass",2
"4926","2017","bhutan",2
"4927","2017","breeding",2
"4928","2017","breedingapproaches",2
"4929","2017","capitalism",2
"4930","2017","cateringservice",2
"4931","2017","cereals",2
"4932","2017","certification",2
"4933","2017","chakhesangtribe",2
"4934","2017","classification",2
"4935","2017","climatechangeadaptation",2
"4936","2017","clusteranalysis",2
"4937","2017","coffee",2
"4938","2017","commerce",2
"4939","2017","conservationofnaturalresources",2
"4940","2017","cooperativesector",2
"4941","2017","crop",2
"4942","2017","cultivar",2
"4943","2017","diet",2
"4944","2017","diseasediagnosis",2
"4945","2017","drylandagriculture",2
"4946","2017","ecology",2
"4947","2017","economicdevelopment",2
"4948","2017","ecosystems",2
"4949","2017","ecosystemservice",2
"4950","2017","ecosystemservices",2
"4951","2017","empowerment",2
"4952","2017","environmentalfactor",2
"4953","2017","environmentalimpact",2
"4954","2017","environmentalprotection",2
"4955","2017","erosion",2
"4956","2017","extension",2
"4957","2017","farmingsystems",2
"4958","2017","feeding",2
"4959","2017","fertilizerapplication",2
"4960","2017","fish",2
"4961","2017","floods",2
"4962","2017","food",2
"4963","2017","forestmanagement",2
"4964","2017","forestry",2
"4965","2017","geneticanalysis",2
"4966","2017","geneticresource",2
"4967","2017","heveabrasiliensis",2
"4968","2017","homegarden",2
"4969","2017","humannutrition",2
"4970","2017","income",2
"4971","2017","innovation",2
"4972","2017","intercropping",2
"4973","2017","irrigation",2
"4974","2017","landreform",2
"4975","2017","legumes",2
"4976","2017","middleaged",2
"4977","2017","mountainregion",2
"4978","2017","numericalmodel",2
"4979","2017","palsar-2",2
"4980","2017","plants(botany)",2
"4981","2017","priorityjournal",2
"4982","2017","privatization",2
"4983","2017","procedures",2
"4984","2017","publicpolicy",2
"4985","2017","regressionanalysis",2
"4986","2017","remotesensing",2
"4987","2017","ruralpopulation",2
"4988","2017","semiarid",2
"4989","2017","sentinel-1",2
"4990","2017","sewage",2
"4991","2017","social-ecologicalresilience",2
"4992","2017","socialclass",2
"4993","2017","southeastasia",2
"4994","2017","spatialplanning",2
"4995","2017","susscrofa",2
"4996","2017","sustainability",2
"4997","2017","sustainabledevelopment",2
"4998","2017","triticumaestivum",2
"4999","2017","vegetables",2
"5000","2017","weedy",2
"5001","2017","wild",2
"5002","2017","wildrelatives",2
"5003","2017","wildrelativesofcultivatedspecies",2
"5004","2017","womensstatus",2
"5005","2017","80andover",1
"5006","2017","abandonedland",1
"5007","2017","abioticandbioticstress",1
"5008","2017","acc-deaminasebiotechnology",1
"5009","2017","activitiesofdailyliving",1
"5010","2017","adaptation",1
"5011","2017","afghanistan",1
"5012","2017","africa",1
"5013","2017","agribusinessfirms",1
"5014","2017","agribusinessperformance",1
"5015","2017","agriculturalapplication",1
"5016","2017","agriculturalbiotechnology",1
"5017","2017","agriculturalchemicals",1
"5018","2017","agriculturalco-operatives",1
"5019","2017","agriculturaleconomics",1
"5020","2017","agriculturalecosystem",1
"5021","2017","agriculturalemission",1
"5022","2017","agriculturalextension",1
"5023","2017","agriculturalinstitutions",1
"5024","2017","agriculturallandscapepatterns",1
"5025","2017","agriculturallanduseintensity",1
"5026","2017","agriculturalmanagement",1
"5027","2017","agriculturalmarket",1
"5028","2017","agriculturalpolicy",1
"5029","2017","agriculturalpollution",1
"5030","2017","agriculturalresearch",1
"5031","2017","agriculturalresearchoutput",1
"5032","2017","agriculturalsustainabledevelopment",1
"5033","2017","agro-biodiversity",1
"5034","2017","agro-ecosystems",1
"5035","2017","agro-foodpolicy",1
"5036","2017","agro-physiologicaltraits",1
"5037","2017","agroecology",1
"5038","2017","agroecosystemtypes",1
"5039","2017","agronomy",1
"5040","2017","allometry",1
"5041","2017","alternativeagriculture",1
"5042","2017","analysisofcovariance",1
"5043","2017","animalhealth",1
"5044","2017","animalprotein",1
"5045","2017","anthropometry",1
"5046","2017","aphididae",1
"5047","2017","aphisgossypii",1
"5048","2017","aquaculturesystem",1
"5049","2017","aquaticagriculturalsystems",1
"5050","2017","arcgissoftwares",1
"5051","2017","attitude",1
"5052","2017","australia",1
"5053","2017","bacteria",1
"5054","2017","bagrotvalley",1
"5055","2017","balkanpeninsula",1
"5056","2017","bandicotabengalensis",1
"5057","2017","bestmanagementpractice",1
"5058","2017","bigdata",1
"5059","2017","biocontrol",1
"5060","2017","biocontrolagent",1
"5061","2017","biofertilizer",1
"5062","2017","biogeographicregions",1
"5063","2017","biologicalcontrol",1
"5064","2017","biologicalmodel",1
"5065","2017","biology",1
"5066","2017","biomass",1
"5067","2017","biomassallocation",1
"5068","2017","biotechnologyr&dinvestment",1
"5069","2017","biplot",1
"5070","2017","blood",1
"5071","2017","bloodsampling",1
"5072","2017","bodymass",1
"5073","2017","bodymassindex",1
"5074","2017","bos",1
"5075","2017","bostaurus",1
"5076","2017","burma",1
"5077","2017","businessdevelopment",1
"5078","2017","businessmodel",1
"5079","2017","calibration",1
"5080","2017","cambodia",1
"5081","2017","capacitybuilding",1
"5082","2017","carbon",1
"5083","2017","carbonsequestration",1
"5084","2017","carbonstock",1
"5085","2017","carbonstocks",1
"5086","2017","casestudy",1
"5087","2017","centralamerica",1
"5088","2017","centralgovernment",1
"5089","2017","centralnepal",1
"5090","2017","cervusunicolor",1
"5091","2017","challenges",1
"5092","2017","changinggenderrolesandrelations",1
"5093","2017","changingtrend",1
"5094","2017","characterization",1
"5095","2017","childnutrition",1
"5096","2017","choicebehavior",1
"5097","2017","chronicdisease",1
"5098","2017","claraanddbscan",1
"5099","2017","classification(ofinformation)",1
"5100","2017","cloning",1
"5101","2017","clustering",1
"5102","2017","coastalzone",1
"5103","2017","collection",1
"5104","2017","commercialphenomena",1
"5105","2017","communityresourcemanagement",1
"5106","2017","conceptualframework",1
"5107","2017","conservationplans",1
"5108","2017","conservationstatus",1
"5109","2017","controlledstudy",1
"5110","2017","conuco",1
"5111","2017","conventiononbiologicaldiversity",1
"5112","2017","cooperativemembership",1
"5113","2017","cost-benefitanalysis",1
"5114","2017","costbenefitanalysis",1
"5115","2017","cotton",1
"5116","2017","countdataanalysis",1
"5117","2017","cropdamage",1
"5118","2017","cropdiversification",1
"5119","2017","croplandexpansion",1
"5120","2017","croppingfrequency",1
"5121","2017","croppingpractice",1
"5122","2017","cropplant",1
"5123","2017","croprotation",1
"5124","2017","cropyield",1
"5125","2017","cross-sectionalstudies",1
"5126","2017","cross-sectionalstudy",1
"5127","2017","crotalariajuncea",1
"5128","2017","cultivatedlandplantingstructure",1
"5129","2017","cultivatedlands",1
"5130","2017","culturalvalue",1
"5131","2017","dailylifeactivity",1
"5132","2017","decapoda(crustacea)",1
"5133","2017","decisiontrees",1
"5134","2017","deforestation",1
"5135","2017","demandanalysis",1
"5136","2017","demographiccharacteristics",1
"5137","2017","demography",1
"5138","2017","descriptors",1
"5139","2017","designandimplementations",1
"5140","2017","developingworld",1
"5141","2017","developmenteconomics",1
"5142","2017","developmentpotentials",1
"5143","2017","diabetesmellitus",1
"5144","2017","diagnosis",1
"5145","2017","diffusepollution",1
"5146","2017","disasters",1
"5147","2017","diseaseassociation",1
"5148","2017","diva-gis",1
"5149","2017","diversifiedshrimp-riceagroecosystems",1
"5150","2017","diversitychange",1
"5151","2017","domesticwaste",1
"5152","2017","dongpeople",1
"5153","2017","doublecropping",1
"5154","2017","dracocephalum",1
"5155","2017","eastsiang",1
"5156","2017","ecologicalsolution",1
"5157","2017","economicanalysis",1
"5158","2017","economicgrowth",1
"5159","2017","economicsectors",1
"5160","2017","economictransition",1
"5161","2017","ecosystem",1
"5162","2017","ecotypes",1
"5163","2017","edible",1
"5164","2017","ediblegrain",1
"5165","2017","edibleplant",1
"5166","2017","education",1
"5167","2017","emergingmarkets",1
"5168","2017","empiricalanalysis",1
"5169","2017","energybudget",1
"5170","2017","entropy",1
"5171","2017","environment",1
"5172","2017","environmentaldecisionmaking",1
"5173","2017","environmentalenrichment",1
"5174","2017","environmentalmonitoring",1
"5175","2017","environmentalplanning",1
"5176","2017","epidemiology",1
"5177","2017","ethnicity",1
"5178","2017","ethnicminority",1
"5179","2017","ethnobotany",1
"5180","2017","ethnographicresearch",1
"5181","2017","ethnography",1
"5182","2017","ethnology",1
"5183","2017","eurasia",1
"5184","2017","europe",1
"5185","2017","expenditure",1
"5186","2017","expertknowledge",1
"5187","2017","expertsystem",1
"5188","2017","expertsystems",1
"5189","2017","extremeevent",1
"5190","2017","fagopyrumtataricum",1
"5191","2017","familyfarm",1
"5192","2017","familyincome",1
"5193","2017","farmersknowledge",1
"5194","2017","farms",1
"5195","2017","farmyardmanure",1
"5196","2017","feminism",1
"5197","2017","fertilizer",1
"5198","2017","fertilizers",1
"5199","2017","ficuspalmata",1
"5200","2017","floodplain",1
"5201","2017","floristicdiversity",1
"5202","2017","focusgroups",1
"5203","2017","foodandnutritionalsecurity",1
"5204","2017","foodgrain",1
"5205","2017","foodinsecurity",1
"5206","2017","foodpolicy",1
"5207","2017","foodprocessing",1
"5208","2017","foodproduction",1
"5209","2017","foodprovisioning",1
"5210","2017","foodquality",1
"5211","2017","foodstorage",1
"5212","2017","foodvulnerability",1
"5213","2017","forestplantation",1
"5214","2017","forestplantations",1
"5215","2017","forests",1
"5216","2017","forthcoming",1
"5217","2017","freshwater",1
"5218","2017","gender",1
"5219","2017","genderandautonomousadaptation",1
"5220","2017","genderequality",1
"5221","2017","genderequity",1
"5222","2017","genderidentity",1
"5223","2017","gendermainstreaming",1
"5224","2017","genderrelations",1
"5225","2017","genderrole",1
"5226","2017","geneticpolymorphism",1
"5227","2017","geneticresources",1
"5228","2017","geneticresourcesconservation",1
"5229","2017","geneticselection",1
"5230","2017","geneticvariability",1
"5231","2017","geneticvariation",1
"5232","2017","genome",1
"5233","2017","genome-wideassociationstudy",1
"5234","2017","geographicinformationsystems",1
"5235","2017","germplasm",1
"5236","2017","getartarybuckwheat",1
"5237","2017","gilgit-baltistan",1
"5238","2017","gis",1
"5239","2017","glaciation",1
"5240","2017","globalization",1
"5241","2017","globalvaluechain",1
"5242","2017","glutinousrice",1
"5243","2017","gmcrops",1
"5244","2017","governance",1
"5245","2017","governanceapproach",1
"5246","2017","grasspea",1
"5247","2017","greenmanuring",1
"5248","2017","growthdisorder",1
"5249","2017","growthdisorders",1
"5250","2017","growthinsales",1
"5251","2017","habit",1
"5252","2017","hardwoods",1
"5253","2017","healthstatus",1
"5254","2017","heat",1
"5255","2017","heating",1
"5256","2017","helicoverpaarmigera",1
"5257","2017","hemoglobin",1
"5258","2017","hemoglobins",1
"5259","2017","herbicides",1
"5260","2017","hillagriculture",1
"5261","2017","humancapital",1
"5262","2017","humancapitalaccumulation",1
"5263","2017","humanrelation",1
"5264","2017","hypertension",1
"5265","2017","impact",1
"5266","2017","in-situlive-mulching",1
"5267","2017","incentive",1
"5268","2017","increasingtemperatures",1
"5269","2017","indianagriculture",1
"5270","2017","indianhimalayanmountains",1
"5271","2017","indigenousfoodsystem",1
"5272","2017","indigenoushealthcare",1
"5273","2017","indigenouspeople",1
"5274","2017","indigenouspeople’sornamentals",1
"5275","2017","indigenouswomen",1
"5276","2017","indonesia",1
"5277","2017","industrialdevelopment",1
"5278","2017","infant",1
"5279","2017","informationaccessibility",1
"5280","2017","informationprocessing",1
"5281","2017","insituconservation",1
"5282","2017","integratedpestmanagement",1
"5283","2017","interdisciplinarycollaborativeeffort",1
"5284","2017","interglacial",1
"5285","2017","internationalcooperation",1
"5286","2017","internationality",1
"5287","2017","interpersonalrelations",1
"5288","2017","investments",1
"5289","2017","iron-deficiency",1
"5290","2017","irondeficiencyanemia",1
"5291","2017","irrawaddydelta",1
"5292","2017","issue-attentioncycle",1
"5293","2017","juglans",1
"5294","2017","juglansregia",1
"5295","2017","karnalbunt",1
"5296","2017","knowledgebase",1
"5297","2017","knowledgebasedsystems",1
"5298","2017","labormigration",1
"5299","2017","lagadwal",1
"5300","2017","landabandonment",1
"5301","2017","landcapability",1
"5302","2017","landcover",1
"5303","2017","landrentalmarket",1
"5304","2017","landsat",1
"5305","2017","landsat-8",1
"5306","2017","landscape",1
"5307","2017","landscapemetrics",1
"5308","2017","landtenuresecurity",1
"5309","2017","landusechange",1
"5310","2017","landuseclassification",1
"5311","2017","landusepattern",1
"5312","2017","lastglacialmaximum",1
"5313","2017","lathyrussativus",1
"5314","2017","latitude",1
"5315","2017","law",1
"5316","2017","leadership",1
"5317","2017","leaflitterdecomposition",1
