"","Year","Combine","n"
"4184","2018","biologicalcontrol",1
"4185","2018","biologicalmodel",1
"4186","2018","biomarkers",1
"4187","2018","bird",1
"4188","2018","biscuit",1
"4189","2018","blackgram",1
"4190","2018","boomcrops",1
"4191","2018","brassicanapusvar.napus",1
"4192","2018","bread",1
"4193","2018","brinjal",1
"4194","2018","butterfly",1
"4195","2018","carbonandnitrogen",1
"4196","2018","carbonemission",1
"4197","2018","carbonmanagementindex",1
"4198","2018","carbonmanagementindices",1
"4199","2018","carbonsequestration",1
"4200","2018","carbontrading",1
"4201","2018","cashcrops",1
"4202","2018","castanea",1
"4203","2018","chemicalcontamination",1
"4204","2018","chemistry",1
"4205","2018","chenopodiumquinoa",1
"4206","2018","child",1
"4207","2018","childnutrition",1
"4208","2018","chin",1
"4209","2018","chinesemilkvetch(astragalussinicus)",1
"4210","2018","chlorophyll",1
"4211","2018","chloroplastgenome",1
"4212","2018","citrus",1
"4213","2018","citrusjambhiri",1
"4214","2018","climatecondition",1
"4215","2018","climaticcharacteristicsdifference",1
"4216","2018","climaticconditions",1
"4217","2018","commerce",1
"4218","2018","communityseedsystems",1
"4219","2018","compatiblesolutes",1
"4220","2018","competence",1
"4221","2018","complementarity",1
"4222","2018","compost",1
"4223","2018","concentration(composition)",1
"4224","2018","conceptualframework",1
"4225","2018","conservationagricultures",1
"4226","2018","conservationstatus",1
"4227","2018","consumption",1
"4228","2018","conventionalagriculture",1
"4229","2018","conventionalmethods",1
"4230","2018","cooperatives",1
"4231","2018","correlation",1
"4232","2018","creditaccessibility",1
"4233","2018","creditconstraints",1
"4234","2018","crop-livestock-agroforestry",1
"4235","2018","cropgrowthrate",1
"4236","2018","croppingpractice",1
"4237","2018","croppingseason",1
"4238","2018","croppingsystem",1
"4239","2018","croppingsystems",1
"4240","2018","cropproductivity",1
"4241","2018","cropresidue",1
"4242","2018","croprotation",1
"4243","2018","crops/croppingsystemdiversification",1
"4244","2018","cropsdiseasediagnosis",1
"4245","2018","cultivars",1
"4246","2018","cultivationandmanagement",1
"4247","2018","cyclohexane",1
"4248","2018","dde",1
"4249","2018","ddt",1
"4250","2018","degradedlands",1
"4251","2018","dehydration",1
"4252","2018","demandanalysis",1
"4253","2018","demandcreation",1
"4254","2018","deoxynivalenol(don)",1
"4255","2018","determinants",1
"4256","2018","developingcountries",1
"4257","2018","developingtrend",1
"4258","2018","developmentandaging",1
"4259","2018","developmentorientation",1
"4260","2018","diagnosis",1
"4261","2018","dichlorodiphenyltrichloroethane",1
"4262","2018","dietaryexposure",1
"4263","2018","dioscoreaalata",1
"4264","2018","disease",1
"4265","2018","diseasediagnosis",1
"4266","2018","diseasesuppression",1
"4267","2018","distribution",1
"4268","2018","diversification",1
"4269","2018","diversity",1
"4270","2018","dna",1
"4271","2018","dnasequence",1
"4272","2018","domesticcredit",1
"4273","2018","droughtstress",1
"4274","2018","droughttolerance",1
"4275","2018","easternhimalaya",1
"4276","2018","easternhimalayas",1
"4277","2018","eco-economiczone",1
"4278","2018","ecologicalagriculture",1
"4279","2018","ecologicaldamage",1
"4280","2018","ecologicalenvironments",1
"4281","2018","ecologicalfactors",1
"4282","2018","ecologicallysoundlandusechange",1
"4283","2018","ecologicalnichemodel",1
"4284","2018","ecologicalvalueassessment",1
"4285","2018","economicanalysis",1
"4286","2018","economicandsocialeffects",1
"4287","2018","economicconditions",1
"4288","2018","economicpolicy",1
"4289","2018","ecosystemdegradation",1
"4290","2018","ecosystemfunction",1
"4291","2018","ecosystemhealth",1
"4292","2018","ecosystemprotection",1
"4293","2018","edible",1
"4294","2018","edibleplant",1
"4295","2018","efficacy",1
"4296","2018","emergence",1
"4297","2018","emergy",1
"4298","2018","emissioncontrol",1
"4299","2018","emissionstrading",1
"4300","2018","empiricalanalysis",1
"4301","2018","endosulphansulphate",1
"4302","2018","endowmentresources",1
"4303","2018","engine",1
"4304","2018","engines",1
"4305","2018","entrepreneur",1
"4306","2018","environment(builtandnatural)–agriculture",1
"4307","2018","environmentalchanges",1
"4308","2018","environmentalconsequences",1
"4309","2018","environmentaleconomics",1
"4310","2018","environmentalimpact",1
"4311","2018","environmentalindicators",1
"4312","2018","environmentalpolicy",1
"4313","2018","environmentalpolitics",1
"4314","2018","environmentalpollution",1
"4315","2018","environmentalpressures",1
"4316","2018","ethiopia",1
"4317","2018","ethnography",1
"4318","2018","experiment",1
"4319","2018","experimentalstudy",1
"4320","2018","expertsystem",1
"4321","2018","expertsystems",1
"4322","2018","exploitation",1
"4323","2018","fabaceae",1
"4324","2018","facilitation",1
"4325","2018","fallow",1
"4326","2018","farm-technology",1
"4327","2018","farmbases",1
"4328","2018","farmerperception",1
"4329","2018","farmers'socioculturalperception",1
"4330","2018","farmers’entrepreneurship",1
"4331","2018","farmers’rights",1
"4332","2018","farmersknowledge",1
"4333","2018","farmholding",1
"4334","2018","farmmechanization",1
"4335","2018","farmstructures",1
"4336","2018","fertilizer",1
"4337","2018","fertilizerapplication",1
"4338","2018","fertilizers",1
"4339","2018","field",1
"4340","2018","fieldoperation",1
"4341","2018","filling",1
"4342","2018","fish",1
"4343","2018","fishculture",1
"4344","2018","food-feed-bioenergy-cropresiduetradeoff",1
"4345","2018","foodandnutritionsecurity",1
"4346","2018","foodconsumption",1
"4347","2018","foodgrain",1
"4348","2018","foodsafety",1
"4349","2018","foodsovereignty",1
"4350","2018","foodsufficiency",1
"4351","2018","foodsystems",1
"4352","2018","foragingactivity",1
"4353","2018","foragingefficiency",1
"4354","2018","forest",1
"4355","2018","forests",1
"4356","2018","fragmentations",1
"4357","2018","freshapples",1
"4358","2018","fruit",1
"4359","2018","functionalgroup",1
"4360","2018","furrowirrigation",1
"4361","2018","fuzzyinference",1
"4362","2018","fuzzyinferencesystem",1
"4363","2018","fuzzyinferencesystems",1
"4364","2018","fuzzymathematics",1
"4365","2018","fuzzysystems",1
"4366","2018","gardening",1
"4367","2018","gaschromatography",1
"4368","2018","gaschromatography-massspectrometries(gc-ms)",1
"4369","2018","gaschromatography-massspectrometry",1
"4370","2018","gaschromatographymassspectrometry",1
"4371","2018","gasemissions",1
"4372","2018","geneediting",1
"4373","2018","genes",1
"4374","2018","genestructure",1
"4375","2018","genetic",1
"4376","2018","geneticgains",1
"4377","2018","geneticspeciation",1
"4378","2018","geneticvariability",1
"4379","2018","geneticvariation",1
"4380","2018","genome",1
"4381","2018","genomics-assistedbreeding",1
"4382","2018","genotypingtechnique",1
"4383","2018","genotypingtechniques",1
"4384","2018","geographicallyweightedregression(gwr)",1
"4385","2018","geographicalregions",1
"4386","2018","germplasm",1
"4387","2018","germplasmresource",1
"4388","2018","glaciers",1
"4389","2018","globalclimatechanges",1
"4390","2018","globalization",1
"4391","2018","globalwarming",1
"4392","2018","glycinemax",1
"4393","2018","gossypiumhirsutum",1
"4394","2018","governanceapproach",1
"4395","2018","government",1
"4396","2018","governmentsectors",1
"4397","2018","grainproduction",1
"4398","2018","grainproductiontransition",1
"4399","2018","grass",1
"4400","2018","grassland",1
"4401","2018","greenhousegas",1
"4402","2018","greenhousegases",1
"4403","2018","greenrevolution",1
"4404","2018","greyrelationalanalysis",1
"4405","2018","gridlevels",1
"4406","2018","growingmedia",1
"4407","2018","growthdisorder",1
"4408","2018","growthdisorders",1
"4409","2018","growthtraits",1
"4410","2018","ɣ-hch",1
"4411","2018","haplotype",1
"4412","2018","haplotypes",1
"4413","2018","harnaisheep",1
"4414","2018","healthandsafety",1
"4415","2018","healthpolicy",1
"4416","2018","herb",1
"4417","2018","heterozygosity",1
"4418","2018","hexapoda",1
"4419","2018","hill",1
"4420","2018","himachalpradesh",1
"4421","2018","himalaya",1
"4422","2018","himalayanhoneyhunting",1
"4423","2018","hindu-kushhimalayanregion",1
"4424","2018","historicalperspective",1
"4425","2018","homegardensystemsandpractices",1
"4426","2018","honeybee",1
"4427","2018","honeyflora",1
"4428","2018","hormones",1
"4429","2018","hostplants",1
"4430","2018","householdproductionanddietarydiversity",1
"4431","2018","householdsurvey",1
"4432","2018","hplc",1
"4433","2018","humanactivities",1
"4434","2018","humanexperiment",1
"4435","2018","humanintervention",1
"4436","2018","hybridizationspeciation",1
"4437","2018","hybrids",1
"4438","2018","hymenoptera",1
"4439","2018","ifs",1
"4440","2018","improvedseed",1
"4441","2018","incomeearning",1
"4442","2018","indexmethod",1
"4443","2018","individualidentification",1
"4444","2018","indole-3-aceticacid",1
"4445","2018","industrialresearch",1
"4446","2018","infant",1
"4447","2018","inputandoutputs",1
"4448","2018","insectgrowthregulator(igr)",1
"4449","2018","insecticides",1
"4450","2018","insectrelativeabundance",1
"4451","2018","integratedapplication",1
"4452","2018","integratedapplications",1
"4453","2018","integratedapproach",1
"4454","2018","integratedfarmingsystems",1
"4455","2018","intelligentinformationprocessing",1
"4456","2018","interactiveeffect",1
"4457","2018","internetofthingsinagriculture",1
"4458","2018","interspecificfacilitation",1
"4459","2018","interspecificinteraction",1
"4460","2018","investmentattraction",1
"4461","2018","ironwalnut",1
"4462","2018","irrigation",1
"4463","2018","irrigationfacilities",1
"4464","2018","irrigationintensities",1
"4465","2018","irrigationwatermanagement",1
"4466","2018","jholmol",1
"4467","2018","kailashsacredlandscape",1
"4468","2018","kilimanjaro",1
"4469","2018","kinnowmandarin",1
"4470","2018","laboratoryanalysis",1
"4471","2018","laborforce",1
"4472","2018","labourmigration",1
"4473","2018","land",1
"4474","2018","land-usechange",1
"4475","2018","land-usesystems",1
"4476","2018","landabandonment",1
"4477","2018","landbiome",1
"4478","2018","landcover",1
"4479","2018","landecosystemdegradation",1
"4480","2018","landequivalentratio",1
"4481","2018","landholdings",1
"4482","2018","landmanagement",1
"4483","2018","landownership",1
"4484","2018","landpolicies",1
"4485","2018","landpolicy",1
"4486","2018","landpropertyrights",1
"4487","2018","landraces",1
"4488","2018","landscapechange",1
"4489","2018","landscapeecology",1
"4490","2018","landscapestructure",1
"4491","2018","landtitling",1
"4492","2018","landuse/landcovertypes",1
"4493","2018","landusepolicy",1
"4494","2018","landusesystems",1
"4495","2018","landusetransition",1
"4496","2018","largescaleproduction",1
"4497","2018","lawofinheritance",1
"4498","2018","leafrustresistance",1
"4499","2018","legislationandjurisprudence",1
"4500","2018","legumes",1
"4501","2018","lensculinaris",1
"4502","2018","lentils",1
"4503","2018","lessdevelopedtownships",1
"4504","2018","lifecourseperspective",1
"4505","2018","limitedirrigation",1
"4506","2018","limitedirrigations",1
"4507","2018","linearregressionmethods",1
"4508","2018","livelihoodimprovement",1
"4509","2018","localgovernment",1
"4510","2018","localparticipation",1
"4511","2018","locationadvantage",1
"4512","2018","loess",1
"4513","2018","loesshillyregion",1
"4514","2018","loessplateau",1
"4515","2018","lowpowerelectronics",1
"4516","2018","macadamia",1
"4517","2018","macrotylomauniflorum",1
"4518","2018","maize–soybeanintercropping",1
"4519","2018","maizemonocropping",1
"4520","2018","majorclinicalstudy",1
"4521","2018","management",1
"4522","2018","manager",1
"4523","2018","marketing",1
"4524","2018","markets",1
"4525","2018","massspectrometry",1
"4526","2018","matchingcoefficient",1
"4527","2018","mechanization",1
"4528","2018","metafrontierproductionfunction",1
"4529","2018","metaldrawing",1
"4530","2018","methodologyframework",1
"4531","2018","metropolitanarea",1
"4532","2018","microbialdiversity",1
"4533","2018","microsatellites",1
"4534","2018","migration",1
"4535","2018","millenniumdevelopmentgoals",1
"4536","2018","millets",1
"4537","2018","mitespredators",1
"4538","2018","mitigation",1
"4539","2018","mixedfarming",1
"4540","2018","mobileapplications",1
"4541","2018","mobiledevices",1
"4542","2018","mobility",1
"4543","2018","modernization",1
"4544","2018","moderntechnologies",1
"4545","2018","moisturecontent",1
"4546","2018","molecularcharacterization",1
"4547","2018","molecularmarker",1
"4548","2018","moringaleafextract",1
"4549","2018","morphologicalcharacterization",1
"4550","2018","morphology",1
"4551","2018","morphometry",1
"4552","2018","mountainfoodsystems",1
"4553","2018","mountainousregions",1
"4554","2018","mountainregion",1
"4555","2018","multi-level",1
"4556","2018","multivariateprobit",1
"4557","2018","n-rate",1
"4558","2018","naturalresource",1
"4559","2018","naturalresources",1
"4560","2018","nature-societyrelations",1
"4561","2018","neareast",1
"4562","2018","neonicotinoids",1
"4563","2018","netreturns",1
"4564","2018","newarradish",1
"4565","2018","nichedifferentiation",1
"4566","2018","nichepartitioning",1
"4567","2018","nitrogen",1
"4568","2018","nitrogenstock",1
"4569","2018","nitrogenstocks",1
"4570","2018","nitrogenstorages",1
"4571","2018","nocte",1
"4572","2018","northeastindia",1
"4573","2018","noveldisease-resistantgermplasm",1
"4574","2018","numericalmodel",1
"4575","2018","nutrientavailability",1
"4576","2018","nutrientloading",1
"4577","2018","nutrients",1
"4578","2018","nutrientuptake",1
"4579","2018","nutrition",1
"4580","2018","nutritionalsecurity",1
"4581","2018","nutritionandhealthbenefits",1
"4582","2018","nutritionsecurity",1
"4583","2018","nuts",1
"4584","2018","occupancy",1
"4585","2018","olea",1
"4586","2018","on-farminterventions",1
"4587","2018","on-goingmonitoring",1
"4588","2018","onlineusers",1
"4589","2018","orangejuice",1
"4590","2018","organiccarbon",1
"4591","2018","organicfertilizers",1
"4592","2018","organicmatter",1
"4593","2018","organicmission",1
"4594","2018","organicwaste",1
"4595","2018","organization",1
"4596","2018","organizationaltrust",1
"4597","2018","organochlorinepesticideresidues",1
"4598","2018","osmopriming",1
"4599","2018","overyielding",1
"4600","2018","ovisaries",1
"4601","2018","palmoil",1
"4602","2018","participatoryapproach",1
"4603","2018","participatoryapproaches",1
"4604","2018","pathanalysis",1
"4605","2018","pathchoice",1
"4606","2018","percapitafarmlandarea",1
"4607","2018","performanceassessment",1
"4608","2018","persianwalnut",1
"4609","2018","persistence",1
"4610","2018","pesticidesresidues",1
"4611","2018","phaseolusvulgaris",1
"4612","2018","phenolics",1
"4613","2018","phenomics",1
"4614","2018","phenotype",1
"4615","2018","phoenix",1
"4616","2018","phosphatesolubilizers",1
"4617","2018","photosynthesis",1
"4618","2018","phylogeny",1
"4619","2018","phylogeography",1
"4620","2018","physicalmapping",1
"4621","2018","physicochemicalgrainquality",1
"4622","2018","physicochemicalproperty",1
"4623","2018","phytoextractsquinoa(chenopodiumquinoa)",1
"4624","2018","plant-microbeinteraction",1
"4625","2018","plant-pollinatorinteraction",1
"4626","2018","plantbreeding",1
"4627","2018","planting",1
"4628","2018","plants",1
"4629","2018","policy",1
"4630","2018","policyanalysis",1
"4631","2018","policyapproach",1
"4632","2018","policymaking",1
"4633","2018","polymorphism",1
"4634","2018","population",1
"4635","2018","populationdistribution",1
"4636","2018","populationgenetic",1
"4637","2018","populationgenetics",1
